type,luxury,beach,wild,rating,distance_km,longitude,latitude,cluster
1,0,0,1,4.8,34.66737899021238,14.2215029,45.6551159,0
1,0,0,1,4.3,41.69160758698911,13.594381,45.29704599999999,0
1,0,0,0,4.3,29.47376794694617,13.5219195,45.4539419,0
1,0,0,0,3.5,21.397446515873245,13.6006866,45.5019979,0
1,0,0,1,4.4,46.16236230483207,13.5839344,45.2569869,0
1,0,0,0,4.9,27.8757931086756,13.7897026,45.9001656,0
2,0,1,1,4.9,47.02054018951723,13.7897026,45.9001656,0
1,0,0,1,4.1,33.96146450924567,13.5418086,45.3924662,0
1,0,0,0,4.2,24.59396570034697,13.565365,45.485491,0
1,0,0,1,5.0,45.6592194500299,13.6895896,46.0557741,0
2,0,1,1,5.0,35.247262934752186,13.6895896,46.0557741,0
1,0,0,0,3.6,7.1572601837231975,13.724008,45.59686,0
1,0,0,1,4.3,36.1716367974472,13.5468215,45.3670923,0
1,0,0,0,3.6,20.7637361057321,13.5799333,45.5238636,0
1,0,0,0,4.8,28.375617093212703,13.4925508,45.49040420000001,0
1,0,0,0,4.3,18.313052016857597,10.0764014,45.67615490000001,0
1,0,0,1,4.3,31.18872876069331,10.0764014,45.67615490000001,0
1,0,0,0,4.5,22.834467085828376,10.094524,45.729809,0
1,0,0,1,4.5,32.676589357901264,10.094524,45.729809,0
1,0,0,0,4.4,18.06776059639612,10.0629444,45.6660881,0
1,0,0,0,4.4,30.258265807659956,10.0629444,45.6660881,0
1,0,0,1,4.3,34.309347310337294,9.9469454,45.7881366,0
1,0,0,0,4.3,23.242367327405415,9.9469454,45.7881366,0
1,0,1,0,3.7,11.760571037997698,17.3116199,40.3706593,0
1,1,1,1,4.3,48.695296418028086,17.6628131,40.7675194,0
2,1,1,1,4.3,63.36656372046112,17.6628131,40.7675194,0
1,0,1,1,3.3,52.14610643385204,17.8181626,40.2918681,0
2,0,1,1,3.3,31.04043253254821,17.8181626,40.2918681,0
1,0,1,1,3.6,47.92319646093139,17.6391143,40.7757836,0
2,0,1,1,3.6,65.41286101750663,17.6391143,40.7757836,0
1,0,1,1,3.9,36.06176994702579,16.8415486,40.367333,0
1,0,1,1,4.1,51.5455610312486,17.7366126,40.7404394,0
2,0,1,1,4.1,56.95564986852396,17.7366126,40.7404394,0
1,0,1,0,3.8,9.90455570260229,17.2905414,40.3815952,0
1,0,1,1,4.4,54.8589686839509,16.7097744,40.19048859999999,0
1,0,1,1,3.6,47.69848066491634,17.650483,40.764318,0
2,0,1,1,3.6,63.8308500702966,17.650483,40.764318,0
1,1,1,1,5.0,37.609602349917694,17.6604628,40.3426147,0
2,1,1,1,5.0,43.72330225683597,17.6604628,40.3426147,0
1,0,1,1,3.9,35.983131832216394,16.8393184,40.3754392,0
1,1,1,1,4.3,36.0908868233584,16.8382909,40.3746627,0
1,1,1,1,3.6,37.22961111195089,16.831783,40.35639159999999,0
1,1,1,0,2.7,19.76575391968189,17.0246303,40.5177742,0
1,0,1,1,4.2,43.90636055389679,10.0086622,45.1250991,0
1,0,1,1,4.2,68.1707303026101,10.0086622,45.1250991,0
2,0,1,1,4.2,26.124409631609,10.0086622,45.1250991,0
1,0,1,1,4.5,45.28285871271724,10.3253569,44.3939903,0
1,0,0,1,4.5,55.36810847641235,10.3253569,44.3939903,0
1,0,1,1,4.5,41.63625973766828,10.3253569,44.3939903,0
1,0,0,1,4.1,65.93412912260202,10.3509317,44.2196373,0
2,0,1,1,4.1,54.98644678111242,10.3509317,44.2196373,0
1,0,0,1,4.3,54.9970705173453,10.6039373,44.209005,0
1,0,0,1,4.3,45.45102134434614,10.6551877,44.28670510000001,0
1,0,1,1,4.3,45.85910399723702,10.6551877,44.28670510000001,0
1,0,0,1,4.6,47.7205838258344,10.654974,44.263779,0
1,0,1,1,4.6,48.40354262690818,10.654974,44.263779,0
1,0,0,0,5.0,29.960476032585465,11.0627306,44.898312,0
1,0,1,1,5.0,40.79953340061815,11.0627306,44.898312,0
1,0,1,1,4.5,54.1003311415561,10.2425287,44.2986817,0
1,0,1,1,4.3,54.60628089012999,10.228808,44.300036,0
1,0,1,1,4.4,45.034141874746666,10.5666684,44.2962431,0
1,0,0,0,4.3,28.368814784821154,12.0436905,43.1340981,0
2,0,1,1,4.3,38.91957979310346,12.0436905,43.1340981,0
1,0,0,0,4.3,21.212229135016443,12.1496484,43.1833161,0
2,0,1,1,4.3,38.04128383892361,12.1496484,43.1833161,0
1,0,0,1,4.8,42.951949916109626,11.9395723,43.3120352,0
2,0,1,1,4.8,17.4915285236377,11.9395723,43.3120352,0
1,0,0,0,4.3,20.153685174275783,12.6305276,43.0654922,0
1,0,0,1,4.9,36.49466854388614,11.9717003,43.2281755,0
2,0,1,1,4.9,27.166191605627777,11.9717003,43.2281755,0
1,0,0,0,4.2,17.50277019271425,12.1859911,43.1588466,0
2,0,1,1,4.2,41.97260749939838,12.1859911,43.1588466,0
1,1,0,1,4.3,31.44231892337849,12.0162221,43.18043249999999,0
2,1,1,1,4.3,33.32039415421484,12.0162221,43.18043249999999,0
1,1,0,0,3.7,20.50005836968018,12.142151,43.0817372,0
2,1,1,1,3.7,47.44460846091197,12.142151,43.0817372,0
1,0,0,1,4.6,45.58083310383404,12.291362,42.706982,0
2,0,0,1,4.6,32.92230233411312,12.291362,42.706982,0
1,1,0,0,5.0,24.067964276043757,12.1699501,43.2549638,0
1,0,0,0,4.2,27.156046947392387,12.58613,42.91269700000001,0
2,0,0,1,4.2,39.05380485834954,12.58613,42.91269700000001,0
1,0,0,0,4.3,18.322829977503908,12.1664542,43.1242828,0
1,0,0,1,3.7,62.50730686847697,12.8853098,43.5422638,0
1,0,0,0,4.6,21.114240200480918,12.1507253,43.18291300000001,0
1,1,0,1,4.3,34.992753696096045,12.2296141,44.7327071,0
1,1,0,1,4.3,49.864234168192766,12.2296141,44.7327071,0
1,1,0,0,4.2,26.51984501858429,12.2472097,44.6549597,0
1,1,0,1,4.2,53.90584925479745,12.2472097,44.6549597,0
1,1,0,1,4.2,50.763781647597696,12.2472097,44.6549597,0
1,0,0,0,4.5,14.566518913562192,12.3362614,44.3282455,0
1,0,0,1,4.5,34.423760002511905,12.3362614,44.3282455,0
1,0,0,0,4.5,26.345562846395804,12.3362614,44.3282455,0
2,0,1,1,4.5,22.15160286697902,12.3362614,44.3282455,0
2,0,1,1,4.5,65.45420830318939,12.3362614,44.3282455,0
1,0,0,0,4.3,24.57133261069531,12.3730715,44.2337379,0
1,0,0,0,4.3,24.22487865808183,12.3730715,44.2337379,0
1,0,0,0,4.3,26.581442454392324,12.3730715,44.2337379,0
2,0,1,0,4.3,14.554787652978415,12.3730715,44.2337379,0
2,0,1,1,4.3,56.237907405095214,12.3730715,44.2337379,0
1,1,0,1,3.6,63.83723155575235,12.710938,43.974734,0
1,1,0,0,3.6,15.3482455313848,12.710938,43.974734,0
2,1,1,1,3.6,41.48648979636955,12.710938,43.974734,0
2,1,1,1,3.6,17.82378798390682,12.710938,43.974734,0
1,1,0,0,4.3,16.655344253940903,12.277124,44.55868,0
1,1,0,1,4.3,41.81226887026429,12.277124,44.55868,0
2,1,1,1,4.3,46.62718424334606,12.277124,44.55868,0
1,1,0,0,4.1,8.33317450374652,12.2840302,44.4662952,0
1,1,0,1,4.1,49.799670448138095,12.2840302,44.4662952,0
1,1,0,1,4.1,33.2990832514106,12.2840302,44.4662952,0
2,1,1,1,4.1,36.42070392781934,12.2840302,44.4662952,0
1,0,0,0,4.2,7.958484503485336,12.301836,44.43126,0
1,0,0,1,4.2,45.69346815137138,12.301836,44.43126,0
1,0,0,1,4.2,31.15488621291288,12.301836,44.43126,0
2,0,1,1,4.2,32.70416874041522,12.301836,44.43126,0
1,1,0,1,4.1,34.68215248262699,12.4484088,44.1605223,0
1,1,0,0,4.1,14.144689147242778,12.4484088,44.1605223,0
1,1,0,1,4.1,33.31794208930654,12.4484088,44.1605223,0
2,1,1,0,4.1,16.32480051081639,12.4484088,44.1605223,0
2,1,1,1,4.1,46.49414228733857,12.4484088,44.1605223,0
1,0,0,0,4.0,8.603261537498861,12.2819288,44.4716507,0
1,0,0,1,4.0,50.4052529302474,12.2819288,44.4716507,0
1,0,0,1,4.0,33.68808820513266,12.2819288,44.4716507,0
2,0,1,1,4.0,37.00059883566063,12.2819288,44.4716507,0
1,0,0,1,4.0,30.675054148428483,12.2380799,44.6932979,0
1,0,0,1,4.0,51.73312231058799,12.2380799,44.6932979,0
1,0,0,1,4.4,30.658027925668883,12.2385828,44.6931115,0
1,0,0,1,4.4,51.777497264775256,12.2385828,44.6931115,0
1,0,0,1,4.3,30.575156878939183,12.2388287,44.6923465,0
1,0,0,1,4.3,51.823006841939424,12.2388287,44.6923465,0
1,1,0,0,5.0,26.5763628355898,12.3789448,44.2150325,0
1,1,0,0,5.0,27.04044378458828,12.3789448,44.2150325,0
1,0,0,0,4.0,9.662757171063936,12.3153991,44.3847516,0
1,1,0,0,4.6,30.19413585752251,12.2383075,44.68893749999999,0
1,1,0,1,4.6,51.90588476652955,12.2383075,44.68893749999999,0
1,0,1,1,4.2,44.21690631133033,10.5417702,43.1879904,0
1,0,1,1,4.6,35.247718126660786,10.5813951,43.3001032,0
1,0,1,1,3.5,33.83482001150676,10.259241,43.850714,0
2,0,1,1,3.5,44.738077532593,10.259241,43.850714,0
1,1,1,0,4.2,20.363086355424304,10.3831521,43.7240052,0
2,1,1,1,4.2,61.51963377693168,10.3831521,43.7240052,0
2,1,1,1,4.2,48.03138234639591,10.3831521,43.7240052,0
1,0,1,1,4.8,51.31399435765456,10.8476978,43.3033959,0
1,0,1,1,4.0,33.79220331843279,10.2665315,43.8509331,0
2,0,1,1,4.0,45.18098542913764,10.2665315,43.8509331,0
1,0,1,0,4.4,25.765367972671623,10.4581033,43.3429825,0
1,0,1,1,3.8,40.50117435639207,10.223417,43.907477,0
2,0,1,1,3.8,38.665393624566896,10.223417,43.907477,0
1,0,1,1,3.6,37.41254762912808,10.528186,43.2514571,0
1,1,1,0,4.1,26.694987891061405,10.4608517,43.33460119999999,0
1,0,1,1,4.0,45.731496688723695,10.5438714,43.1736943,0
1,1,1,0,4.0,27.08214788221825,10.4645756,43.3320804,0
1,1,1,1,4.5,37.420095504427216,10.5252928,43.2502637,0
1,0,1,1,3.5,36.37101781192968,10.4859335,43.850089,0
2,0,1,1,3.5,35.0564729236424,10.4859335,43.850089,0
1,0,1,1,3.8,41.5718110604728,8.88466,38.8981375,0
1,1,1,1,3.7,41.95720628115528,9.600076,39.290833,0
1,1,1,1,3.7,31.07340849364925,8.977929999999999,38.96733,0
1,0,1,1,3.9,32.345724504290075,8.9693231,38.9577665,0
1,0,1,1,4.8,33.56587983702772,9.5070969,39.2636247,0
1,1,1,1,4.2,31.215167477566773,8.9766364,38.9663777,0
1,0,1,1,4.1,35.50618032321547,9.511169,39.122037,0
1,0,1,1,4.0,31.644705466788885,8.9753174,38.9626053,0
1,0,1,1,3.9,43.944462906036605,9.5966807,39.3668154,0
1,0,1,1,4.4,35.56353289803072,9.5123295,39.1231057,0
1,0,1,1,2.9,34.1553179362481,8.952415199999999,38.9458935,0
1,0,1,0,4.6,27.236501684166697,9.0135833,38.9934087,0
1,0,1,1,5.0,33.61979451907956,9.5103631,39.2417113,0
1,0,1,1,5.0,36.72175061191418,9.5451949,39.1948869,0
1,0,1,0,2.5,11.155881230575233,9.239879,39.264426,0
1,2,1,0,3.7,1.5958217533959025,9.1275454,39.2102151,0
1,0,0,1,4.0,30.869544253455054,15.89302,41.5553245,0
2,0,0,1,4.0,54.17365448606419,15.89302,41.5553245,0
2,0,0,1,4.0,41.854635651667,15.89302,41.5553245,0
1,1,0,1,3.9,69.52662653593913,16.1263179,41.91135269999999,0
1,0,0,1,4.1,51.22533908488676,16.0668459,41.7050856,0
2,0,0,1,4.1,46.480888708373655,16.0668459,41.7050856,0
1,0,0,1,3.9,56.27865960812631,16.1154215,41.7327221,0
2,0,0,1,3.9,47.98068468912295,16.1154215,41.7327221,0
1,0,0,1,3.6,30.779064897278317,15.892874,41.553168,0
2,0,0,1,3.6,53.97560888638685,15.892874,41.553168,0
2,0,0,1,3.6,41.715261946024576,15.892874,41.553168,0
1,0,0,1,3.9,70.21296132213308,16.14318,41.90753,0
1,0,0,1,3.8,31.25382417661678,15.9135461,41.5094673,0
2,0,0,1,3.8,48.94707233210292,15.9135461,41.5094673,0
2,0,0,1,3.8,37.45268430615987,15.9135461,41.5094673,0
1,1,0,1,4.6,69.71501013959697,16.1291961,41.911621,0
1,0,0,1,4.4,70.21109183182539,16.137411,41.911836,0
1,0,0,1,4.2,69.47370960301325,16.1235173,41.9127243,0
1,0,0,1,4.2,69.45935438081003,16.1243948,41.9119075,0
1,1,0,1,3.7,69.53063102466176,16.1258939,41.9117124,0
1,0,0,1,4.0,68.99713759405468,16.1138828,41.9136871,0
1,0,0,1,3.5,70.21107204243638,16.1374112,41.9118356,0
1,1,0,1,4.2,54.57663596620199,13.0823294,43.7456335,0
2,1,1,1,4.2,38.04361183017252,13.0823294,43.7456335,0
2,1,1,1,4.2,22.88251612508313,13.0823294,43.7456335,0
1,0,0,1,4.3,37.38312392450388,12.9590263,43.8832331,0
2,0,1,1,4.3,54.00232466525406,12.9590263,43.8832331,0
2,0,1,0,4.3,4.770599743461716,12.9590263,43.8832331,0
1,0,0,1,4.3,50.33738929636567,13.0819513,43.806819,0
2,0,1,1,4.3,41.11571264962843,13.0819513,43.806819,0
2,0,1,1,4.3,17.798378833382017,13.0819513,43.806819,0
1,1,0,0,4.3,14.837584687677449,12.4612534,43.9595348,0
1,1,0,1,4.3,44.60305432706127,12.4612534,43.9595348,0
2,1,1,1,4.3,26.398578290415777,12.4612534,43.9595348,0
2,1,1,1,4.3,36.84930528682984,12.4612534,43.9595348,0
1,0,0,1,4.6,51.649325934958526,11.9954728,43.8576895,0
1,0,0,1,4.6,40.72372951438938,11.9954728,43.8576895,0
2,0,1,1,4.6,44.80577785588162,11.9954728,43.8576895,0
2,0,1,1,4.6,37.23762331934043,11.9954728,43.8576895,0
1,0,0,1,4.4,57.4433256790531,13.148467,43.764295,0
2,0,1,1,4.4,34.118908305006606,13.148467,43.764295,0
2,0,1,1,4.4,24.939119782930483,13.148467,43.764295,0
1,0,0,1,4.7,37.12732199808915,12.2502063,43.82610380000001,0
1,0,0,1,4.7,47.16274151362675,12.2502063,43.82610380000001,0
2,0,1,1,4.7,50.18897334991589,12.2502063,43.82610380000001,0
2,0,1,1,4.7,34.839345482637874,12.2502063,43.82610380000001,0
1,0,0,1,4.3,50.89480456201831,13.0882593,43.8045892,0
2,0,1,1,4.3,40.55298659062585,13.0882593,43.8045892,0
2,0,1,1,4.3,18.34376174645996,13.0882593,43.8045892,0
1,0,0,1,4.0,47.308681431698034,13.056218,43.8277464,0
2,0,1,1,4.0,44.09627702819228,13.056218,43.8277464,0
2,0,1,0,4.0,14.713182319423868,13.056218,43.8277464,0
1,0,1,0,4.0,12.981207513573588,14.8706269,40.5954649,0
2,0,1,1,4.0,43.82820294901891,14.8706269,40.5954649,0
1,0,1,1,4.2,35.351159291955334,14.9910245,40.4133162,0
2,0,1,1,4.2,63.76609802469244,14.9910245,40.4133162,0
1,0,1,1,4.6,42.283702790030624,14.987953,40.3406263,0
2,0,1,1,4.6,69.06856724392343,14.987953,40.3406263,0
1,1,0,1,4.3,51.37030529493726,12.2371545,44.70183129999999,0
1,0,0,1,4.4,52.40514018332711,12.2395659,44.6780654,0
1,0,0,1,3.3,39.98109047674833,11.374097,44.524171,0
1,1,0,1,4.4,50.53800767113516,12.236312,44.726872,0
1,0,0,1,4.6,53.72762214621777,12.2452519,44.6557767,0
1,1,1,1,4.1,62.26916974170469,9.0718808,41.1273303,0
1,0,1,0,3.6,26.25692659990423,8.3122486,40.5791841,0
1,0,1,0,4.2,29.81882696331255,8.7956326,40.92309909999999,0
1,0,1,1,3.6,45.23085772979865,8.4351045,40.3291335,0
1,0,1,1,4.3,46.006522876661954,8.5307849,40.3120562,0
1,0,1,0,3.1,27.043849555623144,8.283757500000002,40.5977492,0
1,1,1,1,3.5,31.89346270668538,8.8173561,40.9332348,0
1,0,1,0,4.4,29.710400734426223,8.7959882,40.9215136,0
1,1,1,0,3.8,26.67791153910589,8.2907563,40.5954937,0
1,0,1,1,4.1,61.73391919736084,9.0635655,41.1267261,0
1,1,1,1,4.8,31.885513318148107,8.817176000000002,40.9332668,0
1,1,1,1,3.7,32.234470012864456,8.1906348,40.64205390000001,0
1,2,1,1,3.7,46.333488007095646,8.4654235,40.3144005,0
1,0,1,0,4.1,29.48414061627954,8.7914701,40.9219105,0
1,0,1,1,3.3,46.2636092323545,8.4651801,40.3150697,0
1,0,1,1,3.5,58.1821803465818,13.2992181,41.8993793,0
1,0,1,0,3.8,7.346148028712491,12.8541134,41.412899,0
1,0,1,1,3.9,36.945886334401536,13.2850718,41.29987879999999,0
1,0,1,0,3.8,30.17612978179581,13.1498743,41.2690607,0
1,0,1,1,4.5,36.64047502375272,13.280053,41.2988846,0
1,0,1,1,4.5,48.06460922328853,13.4166575,41.272833,0
1,0,1,0,4.0,24.48038117700876,13.0289577,41.2683997,0
1,0,1,1,4.2,38.76945118400904,13.3076696,41.2965719,0
1,0,1,0,4.0,18.687303611535327,13.000136,41.3158221,0
1,0,1,0,4.1,9.092731846056065,12.9146963,41.3861238,0
1,0,1,1,3.3,57.54437188333346,13.6721565,41.2557912,0
1,0,0,1,4.4,53.93384360666318,8.905977199999999,45.9956192,0
2,0,1,1,4.4,25.05944505112487,8.905977199999999,45.9956192,0
1,0,0,1,4.2,53.76722741518753,8.908699200000001,45.9950409,0
2,0,1,1,4.2,24.889191215708475,8.908699200000001,45.9950409,0
1,0,0,1,4.3,66.9186892914127,8.68028,46.0201527,0
2,0,1,1,4.3,39.27484323287995,8.68028,46.0201527,0
1,0,0,1,3.2,49.08594621780239,9.2391472,46.0254383,0
1,0,0,1,3.2,49.79903037542022,9.2391472,46.0254383,0
2,0,1,1,3.2,26.95296538557901,9.2391472,46.0254383,0
1,1,0,1,5.0,61.02887465745324,8.715145,45.96963299999999,0
1,0,0,1,3.7,50.68092491451669,9.1289501,46.0289802,0
1,0,0,1,3.7,56.25060570153073,9.1289501,46.0289802,0
1,0,0,1,3.9,66.20893480610613,8.6336111,45.9766667,0
1,0,0,1,4.5,57.54542248405409,8.8158602,45.9908564,0
1,0,0,1,4.1,53.94543217276249,8.9043593,45.9950298,0
1,0,1,0,3.5,18.354366973547577,15.1751742,36.9363007,0
1,0,1,1,3.9,34.37264325305809,15.08279,36.812465,0
1,0,1,1,4.4,49.77921051327839,15.0776518,36.6595095,0
1,0,1,0,4.1,5.242474273926547,15.2497606,37.0385904,0
1,0,1,1,4.8,41.25223015348221,15.0956732,36.7368412,0
1,0,1,1,4.2,63.06291700629348,14.7330365,36.7215429,0
1,0,1,1,3.5,46.81299508333484,15.1159655,36.6765334,0
1,0,1,1,4.4,38.55139070856475,15.0964666,36.7634264,0
1,0,1,1,3.9,52.07336318923787,14.889538,36.7312317,0
1,0,1,1,4.3,40.106448119834354,15.0986319,36.7471011,0
1,0,1,1,4.9,54.5792148261764,14.8409995,36.7380785,0
1,0,1,1,4.1,35.12576141307161,15.0771708,36.8072841,0
1,1,1,1,4.9,32.427580976638424,14.9938324,36.9016088,0
1,1,1,0,4.9,25.77787755972401,15.0899121,36.9049924,0
1,0,1,1,3.9,46.52541192971752,15.120914,36.677921,0
1,0,1,0,5.0,15.760367700207972,14.0449937,42.3980361,0
1,0,1,0,4.9,25.89486080159921,14.1014303,42.2447382,0
1,1,1,1,4.3,31.76397873351367,13.999639,42.698806,0
1,1,1,1,4.1,42.62765663239798,14.598784,42.203635,0
1,1,1,0,4.0,10.358600674754566,14.3168247,42.4058648,0
1,0,1,1,4.2,48.5823721588405,13.9284252,42.84412349999999,0
1,0,1,1,4.3,64.74792908377906,14.7914998,42.0654308,0
1,0,1,1,1.7,65.74546676209579,13.4645986,42.6659861,0
1,0,1,1,4.5,41.44326175015051,13.950104,42.77896,0
1,2,1,1,4.1,64.72949981382902,14.7914366,42.0656235,0
1,0,1,1,4.4,53.3575913578646,13.9132096,42.8869531,0
1,0,1,0,4.8,17.80996274392434,14.0836415,42.5887061,0
1,0,1,1,4.4,52.12257535959444,13.6342612,42.2773007,0
1,0,1,1,4.9,49.94854157463034,14.2604945,42.0133312,0
1,1,1,0,3.6,15.561828817629973,14.0933685,42.5684814,0
1,1,1,1,4.4,52.49932445934345,13.920882,42.881189,0
1,0,1,1,4.8,60.76181988383681,13.7901213,42.9094781,0
1,0,0,1,4.6,56.869717058467096,9.2885965,46.1320712,0
2,0,1,1,4.6,39.31390193226039,9.2885965,46.1320712,0
1,0,0,1,4.2,56.89150059469799,9.3295967,46.1489466,0
2,0,1,1,4.2,42.360327328793495,9.3295967,46.1489466,0
1,0,0,1,4.2,53.30411374843535,9.2795813,46.0892613,0
2,0,1,1,4.2,34.700339018340244,9.2795813,46.0892613,0
1,0,0,1,3.9,53.22949868797432,9.3458657,46.1175784,0
2,0,1,1,3.9,39.89877689345948,9.3458657,46.1175784,0
1,0,0,1,4.0,56.90797589602107,9.3321317,46.1500638,0
2,0,1,1,4.0,42.559323407140006,9.3321317,46.1500638,0
1,0,0,1,4.2,50.59804270699498,9.3035435,46.0712396,0
1,0,0,0,4.2,28.552330633975156,10.0391679,45.6578025,0
1,0,0,1,4.6,31.199247473873942,10.0767106,45.6777018,0
1,0,0,1,4.0,51.27912082514086,11.7657722,45.9673368,0
2,0,0,1,4.0,50.19640394521182,11.7657722,45.9673368,0
1,0,0,0,4.4,14.460553538290164,10.958341,46.1380725,0
2,0,1,1,4.4,50.35339611607908,10.958341,46.1380725,0
1,0,0,1,4.4,65.14373803918919,11.7406454,46.4738807,0
2,0,1,1,4.4,29.75326098316484,11.7406454,46.4738807,0
1,0,0,0,4.4,14.872993190255718,10.944,46.0239199,0
1,0,0,1,4.5,38.63980669818955,11.6182138,46.1140627,0
2,0,1,1,4.5,47.28697009637947,11.6182138,46.1140627,0
1,0,0,0,4.5,23.760885523645143,10.892597,45.932662,0
2,0,0,1,4.5,65.99056004733076,10.892597,45.932662,0
1,0,0,1,4.4,39.55512830290064,10.7357528,46.3088169,0
2,0,1,1,4.4,52.051872758680005,10.7357528,46.3088169,0
1,0,0,1,3.9,48.803851050091474,10.7681799,45.71167759999999,0
1,0,0,0,4.8,26.79097543862836,10.8667618,45.9119608,0
1,0,0,1,4.6,60.265019261732704,10.496185,45.753345,0
2,0,0,1,4.9,67.37623346633228,10.9480976,45.9910343,0
2,0,0,1,4.3,37.54467710228689,11.4538058,45.8784016,0
2,0,0,1,4.4,38.203199726729366,11.921222,45.3347854,0
2,0,0,1,4.5,37.678364820020974,11.3322982,45.8531523,0
2,0,0,1,5.0,39.67226236319486,11.7206821,45.8779862,0
2,0,0,1,4.1,34.87605716258705,11.5527499,45.8590311,0
2,1,0,1,4.5,45.56253762187762,10.9946862,45.3928219,0
2,0,0,1,4.6,33.750654950454575,11.1658179,45.7034583,0
2,0,0,1,4.5,61.86697253228036,10.8979971,45.877784,0
2,0,0,1,4.5,36.1150325678264,11.0881239,45.6288571,0
2,0,0,0,4.1,6.353436601625649,12.7183159,42.5516617,0
2,0,0,1,4.4,37.03548140485914,13.0152294,42.7521169,0
2,0,0,1,4.6,47.19972195029687,13.0145019,42.8882273,0
2,1,0,1,3.8,55.589315646624016,12.2690683,42.1468871,0
2,0,0,1,4.3,59.40923303800365,13.1555473,42.9419577,0
2,0,0,0,5.0,11.242532080450976,12.7697459,42.6013359,0
2,0,0,0,4.4,1.3512116752891847,12.642268,42.5514564,0
2,0,0,1,4.8,47.84654184460765,12.0794583,42.4545713,0
2,2,0,1,5.0,26.356965670357063,12.4385783,42.3806617,0
2,2,0,1,4.0,28.744002837649564,12.9613924,42.4570876,0
2,0,0,1,4.4,59.317290893073846,13.1579917,42.9389638,0
2,0,1,1,4.2,32.435787290264855,11.7756226,46.4731433,0
2,0,1,1,4.6,52.18467023138041,11.8986651,46.78119479999999,0
2,0,1,0,4.5,14.1827618881183,11.5327588,46.5326187,0
2,0,1,1,4.6,19.52339427804572,11.1460582,46.5988597,0
2,0,1,1,4.6,36.503617729125416,11.2396795,46.8169682,0
2,0,1,1,4.5,18.69938825841029,11.1741485,46.6113148,0
2,0,1,1,4.0,54.60535119933966,11.9248742,46.7934817,0
2,0,1,1,4.4,27.433766649483516,11.1142456,46.6810841,0
2,0,1,1,4.0,49.947511100683016,11.0579397,46.098817,0
2,0,1,1,4.9,38.47635494949262,11.1172682,46.803345,0
2,0,1,1,4.3,47.61155859701086,11.969996,46.55419,0
2,0,1,1,4.7,31.041217689828056,11.0084769,46.6430185,0
2,0,1,1,4.4,49.08666870013472,10.7736162,46.3155447,0
2,0,1,0,4.4,4.294362804574869,11.2993068,46.5034122,0
2,0,1,1,4.3,42.453236422842885,8.420790499999999,45.8018021,0
2,0,1,1,4.3,46.19187570688109,8.3967941,45.8312913,0
2,0,1,1,4.3,43.59557553781434,8.3878033,45.8030419,0
2,0,1,1,4.0,48.61768313174761,8.499188199999999,45.8757739,0
2,0,1,1,4.2,35.91639945629631,9.4165821,44.7959226,0
2,0,1,1,4.4,58.465034772941216,9.1376194,45.4029559,0
2,0,1,1,4.5,49.78376670782237,9.361639,44.6716285,0
2,0,1,1,5.0,38.26286875993042,9.2111251,45.0102657,0
2,0,1,1,5.0,48.66330956322668,9.2111251,45.0102657,0
2,1,1,1,4.6,48.97682093543674,9.4900965,44.6362052,0
2,0,1,1,4.1,46.32539033325097,9.255322,44.775027,0
2,0,1,1,4.2,19.466475397952703,13.645319,43.466687,0
2,0,1,1,4.3,35.819893391526584,13.7056354,43.3235081,0
2,0,1,1,4.9,45.01171875934485,13.1296277,43.3264226,0
2,0,1,1,4.6,37.58329749573657,13.2001077,43.3697412,0
2,1,1,1,3.9,33.19367986124311,13.7018367,43.3483966,0
2,0,1,1,3.9,20.99015729146528,13.2762225,43.683918,0
2,0,1,1,3.9,38.56677666578307,13.2762225,43.683918,0
2,1,1,1,4.1,18.871780139210024,13.6415783,43.4712955,0
2,0,1,1,4.0,19.825035449410827,13.647128,43.463709,0
2,0,1,0,3.7,8.32706532606762,13.5939827,43.5644479,0
2,0,1,1,4.9,42.89949559318387,12.9874666,43.6184143,0
2,0,1,1,4.9,33.18168044068485,12.9874666,43.6184143,0
2,0,0,1,4.5,34.14264496416668,15.9500438,40.9146534,0
2,0,0,1,4.5,52.999185435067865,15.9500438,40.9146534,0
2,0,0,1,3.5,53.31760725952674,15.8965596,41.54791609999999,0
2,0,0,1,3.5,41.113248800014496,15.8965596,41.54791609999999,0
2,0,0,1,4.3,28.306608066379862,16.1382217,41.3838166,0
2,0,0,1,4.3,43.49749160624022,16.1382217,41.3838166,0
2,0,1,1,4.1,62.91837494925933,13.779569,46.492513,0
2,0,1,1,4.2,52.40937865634563,12.9940058,45.6305273,0
2,0,1,1,4.3,31.227999624533894,13.063867,46.32577329999999,0
2,0,1,1,3.9,61.85672123085407,13.8300641,45.70123359999999,0
2,0,1,1,4.6,65.42333557368516,13.8381778,46.4848934,0
2,0,1,1,4.1,22.197373685373524,13.4796862,46.17514140000001,0
2,0,1,1,4.1,60.92878867234402,13.784065,45.67968,0
2,0,1,1,4.4,51.47021364691864,13.0148003,45.6341984,0
2,2,1,1,4.6,54.11563259122765,12.8702001,46.4872196,0
2,0,1,1,4.3,39.24978577489907,13.7170145,46.18136519999999,0
2,1,1,1,4.4,48.08218622065118,13.1002668,45.6487742,0
2,0,1,1,4.6,32.047605453783,13.5661079,46.2444149,0
2,0,1,1,4.5,34.07336529341285,13.5871515,46.2553238,0
