name,address,rating,website,schedule,latitude,longitude,city
"Camping La Palmeraie","Bd de la Plage Torreilles",3.7,https://www.camping-torreilles.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_search,"[Monday: 9:00u202fAMu2009–u20097:00u202fPM Tuesday: 9:00u202fAMu2009–u20097:00u202fPM Wednesday: 9:00u202fAMu2009–u20097:00u202fPM Thursday: 9:00u202fAMu2009–u20097:00u202fPM Friday: 9:00u202fAMu2009–u20097:00u202fPM Saturday: 9:00u202fAMu2009–u20097:00u202fPM Sunday: 9:00u202fAMu2009–u20097:00u202fPM]",42.68865910,2.89483320,Perpiñán
"Camping FUN","Croix du Bayle Fitou",4.2,http://www.lefun-camping.com/,"[Monday: 8:00u202fAMu2009–u20097:00u202fPM Tuesday: 8:00u202fAMu2009–u20097:00u202fPM Wednesday: 8:00u202fAMu2009–u20097:00u202fPM Thursday: 8:00u202fAMu2009–u20097:00u202fPM Friday: 8:00u202fAMu2009–u20097:00u202fPM Saturday: 8:00u202fAMu2009–u20097:00u202fPM Sunday: 8:00u202fAMu2009–u20097:00u202fPM]",42.68865910,2.89483320,Perpiñán
"Camping Les Criques de Porteils","RD114 Rte de Collioure Argelès-sur-Mer",4.3,http://www.lescriques.com/,"[Monday: 9:00u202fAMu2009–u20095:00u202fPM Tuesday: 9:00u202fAMu2009–u20095:00u202fPM Wednesday: 9:00u202fAMu2009–u20095:00u202fPM Thursday: 9:00u202fAMu2009–u20095:00u202fPM Friday: 9:00u202fAMu2009–u20095:00u202fPM Saturday: Closed Sunday: Closed]",42.68865910,2.89483320,Perpiñán
"Camping du Lac Caramany","9000 Rue de la Bade Caramany",4.3,https://www.facebook.com/campingdulac.caramany,"[Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours]",42.68865910,2.89483320,Perpiñán
"CAMPING BELLEVUE","18 Rue de Bellevue Ria-Sirach",4.5,http://www.campingbellevue-66.fr/,"[Monday: 9:00u202fAMu2009–u20095:00u202fPM Tuesday: 9:00u202fAMu2009–u20095:00u202fPM Wednesday: 9:00u202fAMu2009–u20095:00u202fPM Thursday: 9:00u202fAMu2009–u20095:00u202fPM Friday: 9:00u202fAMu2009–u20095:00u202fPM Saturday: 9:00u202fAMu2009–u20095:00u202fPM Sunday: 9:00u202fAMu2009–u20095:00u202fPM]",42.68865910,2.89483320,Perpiñán
"Camping Cap Leucate","Chemain de Mouret Leucate",3.8,"Website not available","[Monday: 8:00u202fAMu2009–u20099:00u202fPM Tuesday: 8:00u202fAMu2009–u20099:00u202fPM Wednesday: 8:00u202fAMu2009–u20099:00u202fPM Thursday: 8:00u202fAMu2009–u20099:00u202fPM Friday: 8:00u202fAMu2009–u20099:00u202fPM Saturday: 8:00u202fAMu2009–u20099:00u202fPM Sunday: 8:00u202fAMu2009–u20099:00u202fPM]",42.68865910,2.89483320,Perpiñán
"Camping Le Cabanil","Cami de Cruells Molitg-les-Bains",4.4,https://www.molitg.com/hebergement/camping-municipal-le-cabanil,"[Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours]",42.68865910,2.89483320,Perpiñán
"La Sirène","Rte de Taxo à la mer Argelès-sur-Mer",4.4,https://www.camping-lasirene.fr/camping-la-sirene/,"[Monday: 7:00u202fAMu2009–u20099:00u202fPM Tuesday: 7:00u202fAMu2009–u20099:00u202fPM Wednesday: 7:00u202fAMu2009–u20099:00u202fPM Thursday: 7:00u202fAMu2009–u20099:00u202fPM Friday: 7:00u202fAMu2009–u20099:00u202fPM Saturday: 7:00u202fAMu2009–u20099:00u202fPM Sunday: 7:00u202fAMu2009–u20099:00u202fPM]",42.68865910,2.89483320,Perpiñán
"Camping Verte Rive","Rte d'Arles sur Tech Saint-Laurent-de-Cerdans",4.5,http://www.camping-verterive.com/,"[Monday: 8:00u202fAMu2009–u20096:30u202fPM Tuesday: 8:00u202fAMu2009–u20096:30u202fPM Wednesday: 8:00u202fAMu2009–u20096:30u202fPM Thursday: 8:00u202fAMu2009–u20096:30u202fPM Friday: 8:00u202fAMu2009–u20096:30u202fPM Saturday: 8:00u202fAMu2009–u20096:30u202fPM Sunday: 8:00u202fAMu2009–u20096:30u202fPM]",42.68865910,2.89483320,Perpiñán
"Camping Acacias","Av. Général de Gaulle Argelès-sur-Mer",4.1,https://www.laplage-argeles.fr/,"[Monday: 9:00u202fAMu2009–u20092:00u202fPM 4:00u2009–u20098:00u202fPM Tuesday: 9:00u202fAMu2009–u20092:00u202fPM 4:00u2009–u20098:00u202fPM Wednesday: 9:00u202fAMu2009–u20092:00u202fPM 4:00u2009–u20098:00u202fPM Thursday: 9:00u202fAMu2009–u20092:00u202fPM 4:00u2009–u20098:00u202fPM Friday: 9:00u202fAMu2009–u20092:00u202fPM 4:00u2009–u20098:00u202fPM Saturday: 9:00u202fAMu2009–u20092:00u202fPM 4:00u2009–u20098:00u202fPM Sunday: 9:00u202fAMu2009–u20092:00u202fPM 4:00u2009–u20098:00u202fPM]",42.68865910,2.89483320,Perpiñán
"Camping La Sardane","Av. du Grau Argelès-sur-Mer",4.3,http://www.campinglasardane.fr/,"[Monday: 8:00u202fAMu2009–u20096:00u202fPM Tuesday: 8:00u202fAMu2009–u20096:00u202fPM Wednesday: 8:00u202fAMu2009–u20096:00u202fPM Thursday: 8:00u202fAMu2009–u20096:00u202fPM Friday: 8:00u202fAMu2009–u20095:00u202fPM Saturday: Closed Sunday: Closed]",42.68865910,2.89483320,Perpiñán
"Moselle Camping","7 Av. Eugène Lerebourg Liverdun",4,https://www.lesbouclesdelamoselle.com/,"[Monday: 8:00u202fAMu2009–u20099:00u202fPM Tuesday: 8:00u202fAMu2009–u20099:00u202fPM Wednesday: 8:00u202fAMu2009–u20099:00u202fPM Thursday: 8:00u202fAMu2009–u20099:00u202fPM Friday: 8:00u202fAMu2009–u20099:00u202fPM Saturday: 8:00u202fAMu2009–u20099:00u202fPM Sunday: 8:00u202fAMu2009–u20099:00u202fPM]",49.11930890,6.17571560,Metz
"Camping Paquis Corny",Corny-sur-Moselle,3.9,https://www.campingcorny.com/,"[Monday: 7:00u202fAMu2009–u20099:00u202fPM Tuesday: 7:00u202fAMu2009–u20099:00u202fPM Wednesday: 7:00u202fAMu2009–u20099:00u202fPM Thursday: 7:00u202fAMu2009–u20099:00u202fPM Friday: 7:00u202fAMu2009–u20099:00u202fPM Saturday: 7:00u202fAMu2009–u20099:00u202fPM Sunday: 7:00u202fAMu2009–u20099:00u202fPM]",49.11930890,6.17571560,Metz
"Camping Mandre","2 Rue du Moulin Châtillon-sous-les-Côtes",4.5,https://www.campingmandre.com/,"[Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours]",49.11930890,6.17571560,Metz
"Camping de la Pelouse Sarl","6 Chem. du Fey Jaulny",3.5,https://bookingpremium.secureholiday.net/fr/4835/,"[Monday: 8:30u202fAMu2009–u200910:00u202fPM Tuesday: 8:30u202fAMu2009–u200910:00u202fPM Wednesday: 8:30u202fAMu2009–u200910:00u202fPM Thursday: 8:30u202fAMu2009–u200910:00u202fPM Friday: 8:30u202fAMu2009–u200910:00u202fPM Saturday: 8:30u202fAMu2009–u200910:00u202fPM Sunday: 8:30u202fAMu2009–u200910:00u202fPM]",49.11930890,6.17571560,Metz
"camping paradis","71 Bd d'Austrasie Nancy",3.7,"Website not available","[Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours]",49.11930890,6.17571560,Metz
"Camping in Tensch","Domaine de la Tensch Grostenquin",3.5,https://www.capfun.com/camping-france-lorraine-tensch-FR.html,"[Monday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Tuesday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Wednesday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Thursday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Friday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Saturday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20096:00u202fPM Sunday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20096:00u202fPM]",49.11930890,6.17571560,Metz
"Camping la croix du bois sacker","la Croix Du Bois Sacker Burtoncourt",3.8,http://www.campingcroixsacker.com/,"[Monday: 8:00u202fAMu2009–u20098:00u202fPM Tuesday: 8:00u202fAMu2009–u20098:00u202fPM Wednesday: 8:00u202fAMu2009–u20098:00u202fPM Thursday: 8:00u202fAMu2009–u20098:00u202fPM Friday: 8:00u202fAMu2009–u20098:00u202fPM Saturday: 8:00u202fAMu2009–u20098:00u202fPM Sunday: 8:00u202fAMu2009–u20098:00u202fPM]",49.11930890,6.17571560,Metz
"Camping Tuilerie","Zone de Loisirs de La Tuilerie Vic-sur-Seille",4.1,http://www.camping-la-tuilerie.com/,"[Monday: 9:00u202fAMu2009–u20097:00u202fPM Tuesday: 9:00u202fAMu2009–u20097:00u202fPM Wednesday: 9:00u202fAMu2009–u20097:00u202fPM Thursday: 9:00u202fAMu2009–u20097:00u202fPM Friday: 9:00u202fAMu2009–u20097:00u202fPM Saturday: 9:00u202fAMu2009–u20097:00u202fPM Sunday: 9:00u202fAMu2009–u20097:00u202fPM]",49.11930890,6.17571560,Metz
"Camping Capfun Mirabelle","Rte de Luttange Volstroff",3.4,https://www.capfun.com/camping-france-lorraine-la_mirabelle-FR.html,"[Monday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Tuesday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Wednesday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Thursday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Friday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Saturday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20096:00u202fPM Sunday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20096:00u202fPM]",49.11930890,6.17571560,Metz
"camping à la ferme et gîte des 4 roues","38 Rue Saint-Gall Val-de-Bride",5,https://www.fermedes4roues.com/,"[Monday: 9:00u202fAMu2009–u20097:00u202fPM Tuesday: 9:00u202fAMu2009–u20097:00u202fPM Wednesday: 9:00u202fAMu2009–u20097:00u202fPM Thursday: 9:00u202fAMu2009–u20097:00u202fPM Friday: 9:00u202fAMu2009–u20097:00u202fPM Saturday: 9:00u202fAMu2009–u20097:00u202fPM Sunday: 9:00u202fAMu2009–u20097:00u202fPM]",49.11930890,6.17571560,Metz
"Camping Municipal de Malling","19 Rue du Plan d'Eau Malling",3.9,http://www.malling.fr/camping,"Schedule not available",49.11930890,6.17571560,Metz
"Camping Gaalgebierg","Gaalgebierg Esch-sur-Alzette",4,http://www.gaalgebierg.lu/,"Schedule not available",49.11930890,6.17571560,Metz
"Camping Municipal de Parroy","2 Sous la ville Parroy",4.4,https://tourisme-meurtheetmoselle.fr/listing-hebergements/campings/742000076-camping-municipal-de-parroy-le-grand-breuil-parroy,"Schedule not available",49.11930890,6.17571560,Metz
"Camping des Tilleuls","Chem. des Tilleuls Sierck-les-Bains",3.9,http://www.siercklesbains.fr/index.php/le-camping,"Schedule not available",49.11930890,6.17571560,Metz
"le FoxyCamp  la Franquette du Longeau",Hannonville-sous-les-Côtes,4.8,http://www.foxycamp.com/,"[Monday: Closed Tuesday: Closed Wednesday: Closed Thursday: 10:30u202fAMu2009–u20093:00u202fPM 5:00u2009–u200911:00u202fPM Friday: 10:30u202fAMu2009–u20093:00u202fPM 5:00u2009–u200911:00u202fPM Saturday: 10:30u202fAMu2009–u20093:00u202fPM 5:00u2009–u200911:00u202fPM Sunday: 10:30u202fAMu2009–u20093:00u202fPM 5:00u2009–u200911:00u202fPM]",49.11930890,6.17571560,Metz
"Camping et Port de plaisance","r. du Port Schwebsange Schengen",3.8,"Website not available","Schedule not available",49.11930890,6.17571560,Metz
"Camping du Felsberg","Rue en Verrerie Saint-Avold",3.3,"Website not available","Schedule not available",49.11930890,6.17571560,Metz
"Aire de camping car","D155R Vic-sur-Seille",4.4,"Website not available","[Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours]",49.11930890,6.17571560,Metz
"Camping Clicochic Etang de la Mutche","Rue de Morhange Harprich",4.3,https://www.clicochic.com/camping-france-lorraine-etang_de_la_mutche-FR.html,"[Monday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Tuesday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Wednesday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Thursday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Friday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Saturday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Sunday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20096:00u202fPM]",49.11930890,6.17571560,Metz
"Camping Voyageurs",Tomblaine,3.1,"Website not available","Schedule not available",49.11930890,6.17571560,Metz
"Camping*** les Promenades","4 Rue des Promenades Quingey",4.3,https://lespromenades.camp/,"[Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours]",47.23782900,6.02405390,Besanzón
"Camping 39700 Eclans-Nenon","Rte de Nenon Éclans-Nenon",3.9,http://www.camping-residentiellesmarronniers.fr/,"[Monday: 7:30u202fAMu2009–u200910:00u202fPM Tuesday: 7:30u202fAMu2009–u200910:00u202fPM Wednesday: 7:30u202fAMu2009–u200910:00u202fPM Thursday: 7:30u202fAMu2009–u200910:00u202fPM Friday: 7:30u202fAMu2009–u200910:00u202fPM Saturday: 7:30u202fAMu2009–u200910:00u202fPM Sunday: 7:30u202fAMu2009–u200910:00u202fPM]",47.23782900,6.02405390,Besanzón
"Camping de l'Arquebuse","D24 Athée",3.1,http://www.campingarquebuse.com/,"[Monday: 9:00u202fAMu2009–u20099:00u202fPM Tuesday: 9:00u202fAMu2009–u20099:00u202fPM Wednesday: 9:00u202fAMu2009–u20099:00u202fPM Thursday: 9:00u202fAMu2009–u20099:00u202fPM Friday: 9:00u202fAMu2009–u20099:00u202fPM Saturday: 9:00u202fAMu2009–u20099:00u202fPM Sunday: 9:00u202fAMu2009–u20099:00u202fPM]",47.23782900,6.02405390,Besanzón
"Camping _ Val de Bonnal","1 Chem. du Moulin Bonnal",4.5,http://www.camping-valdebonnal.com/,"Schedule not available",47.23782900,6.02405390,Besanzón
"Camping *** Les Lumes","10 Rue des Lumes L'Isle-sur-le-Doubs",4.1,http://www.les-lumes.com/,"[Monday: 10:00u202fAMu2009–u20099:00u202fPM Tuesday: 10:00u202fAMu2009–u20099:00u202fPM Wednesday: 10:00u202fAMu2009–u20099:00u202fPM Thursday: 10:00u202fAMu2009–u20099:00u202fPM Friday: 10:00u202fAMu2009–u20099:00u202fPM Saturday: 10:00u202fAMu2009–u20099:00u202fPM Sunday: 10:00u202fAMu2009–u20099:00u202fPM]",47.23782900,6.02405390,Besanzón
"Woka Camping Radeliers ***","Rue Edgar Faure Port-Lesney",4.2,https://www.camping-les-radeliers.com/,"[Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours]",47.23782900,6.02405390,Besanzón
"Camping Les Peuplier Geneuille","Rte des Papetiers Geneuille",3.8,http://www.camping-peupliers-doubs.fr/,"[Monday: 9:00u202fAMu2009–u20098:00u202fPM Tuesday: 9:00u202fAMu2009–u20098:00u202fPM Wednesday: 9:00u202fAMu2009–u20098:00u202fPM Thursday: 9:00u202fAMu2009–u20098:00u202fPM Friday: 9:00u202fAMu2009–u20098:00u202fPM Saturday: 9:00u202fAMu2009–u20098:00u202fPM Sunday: 9:00u202fAMu2009–u20098:00u202fPM]",47.23782900,6.02405390,Besanzón
"Camping Capfun Fuvettes","24 Rte de la Plage des Perrières Malbuisson",3.9,https://www.capfun.com/camping-france-franche_comte-fuvettes-FR.html,"[Monday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Tuesday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Wednesday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Thursday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Friday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Saturday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20096:00u202fPM Sunday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20096:00u202fPM]",47.23782900,6.02405390,Besanzón
"naturcamping fourbanne","5 Chem. du Tunnel Fourbanne",4.7,http://lamaisonimparfaite.fr/,"[Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours]",47.23782900,6.02405390,Besanzón
"Camping La Plage à Autet en Haute-Saône","Sur les Courvelles Autet",4.5,https://www.laplageautet.com/,"[Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours]",47.23782900,6.02405390,Besanzón
"Camping de Besançon Chalezeule","12 Rte de Belfort Chalezeule",3.7,https://www.campingdebesancon.com/,"Schedule not available",47.23782900,6.02405390,Besanzón
"Camping Municipal","31 Rte de Besançon Lods",4.3,https://lods.fr/camping-municipal-le-champaloux/,"Schedule not available",47.23782900,6.02405390,Besanzón
"Camping Municipal","8 Rue du Port Saint-Point-Lac",4.2,https://www.camping-saintpointlac.fr/,"Schedule not available",47.23782900,6.02405390,Besanzón
"Camping La Tulipe de Vigne","Route de Lons-le-Saunier Poligny",4,http://www.camping-poligny.com/,"[Monday: 9:00u202fAMu2009–u20097:30u202fPM Tuesday: 9:00u202fAMu2009–u20097:30u202fPM Wednesday: 9:00u202fAMu2009–u20097:30u202fPM Thursday: 9:00u202fAMu2009–u20097:30u202fPM Friday: 9:00u202fAMu2009–u20097:30u202fPM Saturday: 9:00u202fAMu2009–u20097:30u202fPM Sunday: 8:00u202fAMu2009–u20097:30u202fPM]",47.23782900,6.02405390,Besanzón
"Minicamping Lomont","12 Imp. de la Vigne Lomont",4.7,https://maisonlomont.nl/camping-maison/,"Schedule not available",47.23782900,6.02405390,Besanzón
"Camping VD 28 - Bullet/Les Cluds","Les Cluds 20 Bullet",4.4,http://www.campings-ccyverdon.ch/,"Schedule not available",47.23782900,6.02405390,Besanzón
"Camping du Trou d'Argot","Rue Basse Montigny-Mornay-Villeneuve-sur-Vingeanne",4.2,"Website not available","[Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours]",47.23782900,6.02405390,Besanzón
"Camping Municipal","46 Rue de la Chanoie Pontailler-sur-Saône",4.2,"Website not available","Schedule not available",47.23782900,6.02405390,Besanzón
"Camping de l'île","1 Imp. de l'Île Ranchot",4.2,http://www.juracampingdelile.fr/,"[Monday: 9:00u202fAMu2009–u200912:00u202fPM 2:00u2009–u20097:00u202fPM Tuesday: 9:00u202fAMu2009–u200912:00u202fPM 2:00u2009–u20097:00u202fPM Wednesday: 9:00u202fAMu2009–u200912:00u202fPM 2:00u2009–u20097:00u202fPM Thursday: 9:00u202fAMu2009–u200912:00u202fPM 2:00u2009–u20097:00u202fPM Friday: 9:00u202fAMu2009–u200912:00u202fPM 2:00u2009–u20097:00u202fPM Saturday: 9:00u202fAMu2009–u200912:00u202fPM 2:00u2009–u20097:00u202fPM Sunday: 9:00u202fAMu2009–u200912:00u202fPM 2:00u2009–u20097:00u202fPM]",47.23782900,6.02405390,Besanzón
"Camping de Champlitte","Rte de Leffond Champlitte",4.8,http://www.campingfrance.com/,"Schedule not available",47.23782900,6.02405390,Besanzón
"Camping ponds","Rte d'Oizon Aubigny-sur-Nère",4.6,https://www.camping-aubigny.com/,"[Monday: 9:00u202fAMu2009–u20096:00u202fPM Tuesday: 9:00u202fAMu2009–u20096:00u202fPM Wednesday: 9:00u202fAMu2009–u20096:00u202fPM Thursday: 9:00u202fAMu2009–u20096:00u202fPM Friday: 9:00u202fAMu2009–u20096:00u202fPM Saturday: Closed Sunday: Closed]",47.90296400,1.90925100,Orléans
"Camping Parc de Nibelle","15 Rte de Boiscommun Nibelle",3.6,http://www.camping-parcdenibelle.com/,"[Monday: 9:00u202fAMu2009–u20097:00u202fPM Tuesday: 9:00u202fAMu2009–u20097:00u202fPM Wednesday: 9:00u202fAMu2009–u20097:00u202fPM Thursday: 9:00u202fAMu2009–u20097:00u202fPM Friday: 9:00u202fAMu2009–u20097:00u202fPM Saturday: 9:00u202fAMu2009–u20097:00u202fPM Sunday: 9:00u202fAMu2009–u20097:00u202fPM]",47.90296400,1.90925100,Orléans
"CAMPING DE LA PLANCHEROTTE","Rte de la Brosse Coullons",4,"Website not available","[Monday: 9:00u202fAMu2009–u20098:00u202fPM Tuesday: 9:00u202fAMu2009–u20098:00u202fPM Wednesday: 9:00u202fAMu2009–u20098:00u202fPM Thursday: 9:00u202fAMu2009–u20098:00u202fPM Friday: 9:00u202fAMu2009–u20098:00u202fPM Saturday: 9:00u202fAMu2009–u20098:00u202fPM Sunday: 10:00u202fAMu2009–u20098:00u202fPM]",47.90296400,1.90925100,Orléans
"Orleans Campsite",Olivet,4,"Website not available","Schedule not available",47.90296400,1.90925100,Orléans
"Camping La Grande Sologne","Rue des Peupliers Nouan-le-Fuzelier",4.1,http://campingrandesologne.com/,"Schedule not available",47.90296400,1.90925100,Orléans
"Camping Les Lilas","Rue de Laas Pithiviers",4.2,https://campingpithiviers.wixsite.com/accueil,"[Monday: 10:00u202fAMu2009–u20098:00u202fPM Tuesday: 10:00u202fAMu2009–u20098:00u202fPM Wednesday: 10:00u202fAMu2009–u20098:00u202fPM Thursday: 10:00u202fAMu2009–u20098:00u202fPM Friday: 10:00u202fAMu2009–u20098:00u202fPM Saturday: 10:00u202fAMu2009–u20098:00u202fPM Sunday: 10:00u202fAMu2009–u20098:00u202fPM]",47.90296400,1.90925100,Orléans
"Camping Capfun Grenouillère","Château de la Grenouillere Suèvres",3.5,https://www.capfun.com/camping-france-centre-grenouillere-FR.html,"[Monday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Tuesday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Wednesday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Thursday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Friday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20097:00u202fPM Saturday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20096:00u202fPM Sunday: 9:00u202fAMu2009–u20091:00u202fPM 2:00u2009–u20096:00u202fPM]",47.90296400,1.90925100,Orléans
"Camping ** Onlycamp Port","32 Rue du Port Saint-Benoît-sur-Loire",4.2,https://camping-saint-benoit-sur-loire.fr/,"Schedule not available",47.90296400,1.90925100,Orléans
